video_id,video_path,video_url,segment_path,transcript_path,segment_duration,transcript,num_words
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_14.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_14.txt,19.132999999999925,"Der Kanal ""offen un' ehrlich"" hat sich ebenfalls lange mit SHEIN befasst. Das ist Marlene aus dem Team. Ich kann für meinen Teil sagen, dass ich es absolut nicht in Ordnung finde, für SHEIN Werbung zu machen, das ist mein moralisches Grundverständnis. Ich find's nicht okay, für was Werbung zu machen, wo man nicht weiß, woher kommt es,",59
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_16.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_16.txt,20.283000000000015,"Alles ist immer, jederzeit, direkt verfügbar. Wir sehen einen Trend in einer Story, einen Star in Avantgarde-Design und wir wollen keine drei Monate warten, bis wir nachziehen können. Diese Trends wiederum kommen häufiger, schneller, denn so ist die Natur der Plattformen. Nur ständige Neuheit erhält Aufmerksamkeit. So ist Fast Fashion quasi die natürliche Konsequenz.",55
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_19.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_19.txt,19.61700000000002,"die dieses Projekt überhaupt möglich gemacht haben. Denn gleich kommt ein Riesen-Lkw voll mit SHEIN-Klamotten und Accessoires an, ich freu mich so sehr! Oder ganz aktuell die Fashioninfluencerin Abigail. Und zwar bin ich das neue Gesicht der SHEINX-Kampagne, was mich richtig freut. Ich glaub, ich war vor so fünfeinhalb Jahren eine der ersten,",56
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_20.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_20.txt,20.216,"was man sich vorstellen kann. Mitarbeiter von Zulieferern schuften 29 Tage im Monat, elf Stunden am Tag und unter welchen Bedingungen die Baumwolle gepflückt wird, will man wahrlich nicht wissen. Kann man aber nicht, weil die Produktionskette absolut und zu 100 Prozent intransparent ist. Aber hey, bald ist SHEIN eventuell das größte Modeunternehmen der Welt.",55
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_21.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_21.txt,19.716999999999985,"Wenn wir immer mehr Kleidung kaufen um mitzuhalten, sollte sie billig sein. Wenn Trends immer schneller werden und wir keine Lust haben zu warten, sollte die Produktion immer schneller werden. ZARA war mal eine Revolution, weil der Konzern ein paar 100 neue Produkte pro Woche raushauen konnte. Ein neuer Style konnte innerhalb von wenigen Wochen",55
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_26.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_26.txt,19.149999999999977,"Als Influencer kann man sich dort ganz einfach anmelden. Dann kann man für Produkte eigene Links generieren. Wenn jemand über einen solchen Link auf ein Produkt gerät und es kauft, erhält der jeweilige Influencer zehn bis 20 Prozent Provision. Bei der YouTuberin Liya Hizkias sieht das in älteren Videos so aus:",51
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_27.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_27.txt,20.216999999999985,"wer arbeitet hinter den Kulissen Tag und Nacht sich halb tot, dafür, dass ich mein T-Shirt für zwei Euro tragen kann und das einer sehr jungen Zielgruppe zu verkaufen, die da ja auch bereitwillig Geld dafür ausgibt, find ich überhaupt nicht cool. Wir haben SHEIN erneut um Stellungnahme gebeten. Wiederum ohne Erfolg.",53
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_28.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_28.txt,20.633999999999986,"Und das hat sich ins echte Leben übertragen. Bereits 2017 haben in einer Umfrage rund 40 Prozent aller 18 bis 20-jährigen Frauen einen Druck verspürt, jedes Mal etwas anderes zu tragen, wenn sie das Haus verlassen. Das erscheint heute schon fast völlig normal, aber das war nicht immer so. Social Media hat uns auch an eine gewisse Unmittelbarkeit gewöhnt.",60
pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE,https://www.youtube.com/watch?v=pBiNayftkpE,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\segments\segment_29.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pBiNayftkpE\transcripts\segment_29.txt,20.05000000000001,"So werden viele Menschen viel intensiver mit Mode konfrontiert. Nicht nur das, wir posten uns selbst, wir zeigen uns, unseren Style andauernd. Unser Kleidung wird von all unseren vielleicht Hunderten Followern gesehen. Da will man auch mal einen neuen Pulli tragen, einen anderen Look. Das ist die Geburt von: Jeden Tag ein neues Outfit.",54
pF60KQe2qNs,F:/BIG_FILES/AI_DATA/2024_STT\pF60KQe2qNs,https://www.youtube.com/watch?v=pF60KQe2qNs,F:/BIG_FILES/AI_DATA/2024_STT\pF60KQe2qNs\segments\segment_05.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pF60KQe2qNs\transcripts\segment_05.txt,19.75,"wurden häufig unter falschen Versprechungen angelockt. Offiziell gab es meist einen vielversprechenden Arbeitsvertrag, darin wurden das Gehalt, die Arbeitszeiten und die Verpflegung geregelt. Ob der wohl geholfen hat? Einige erkrankten auf dem Weg und haben es nicht einmal bis nach Europa geschafft. Die Leichen hat man einfach über Bord geworfen.",50
pF60KQe2qNs,F:/BIG_FILES/AI_DATA/2024_STT\pF60KQe2qNs,https://www.youtube.com/watch?v=pF60KQe2qNs,F:/BIG_FILES/AI_DATA/2024_STT\pF60KQe2qNs\segments\segment_10.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pF60KQe2qNs\transcripts\segment_10.txt,20.633999999999986,"Die Völkerschauen wurden aber auch von vielen Ideen des Kolonialismus angefeuert. Ende des 19. Jahrhunderts standen weite Teile der Welt unter europäischer Herrschaft. Die Kolonialherren mussten die primitiven Völker zivilisieren. Dafür musste erst mal etabliert werden, dass die Völker auch wirklich primitiv waren. Dieses Denken ging mit einem weit verbreiteten,",50
pGJEVXvOcRY,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY,https://www.youtube.com/watch?v=pGJEVXvOcRY,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY\segments\segment_01.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY\transcripts\segment_01.txt,20.399999999999977,"Nehmen wir diesen Gedanken mit zu noch einem Szenario. Stellen wir uns vor, wir sind an dem Punkt, an dem alle Risikogruppen geimpft sind. Ist das jetzt nicht der Punkt, an dem wir, vielleicht nicht die Pandemie, aber zumindest alle Schutzmaßnahmen für beendet erklären können? Schließlich ist das Risiko für einen schweren oder tödlichen Verlauf",55
pGJEVXvOcRY,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY,https://www.youtube.com/watch?v=pGJEVXvOcRY,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY\segments\segment_04.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY\transcripts\segment_04.txt,20.04000000000002,"kann uns schon mal kollektiv ein Stein vom Herzen fallen. Denn es ist eine große Erleichterung. Wir werden nicht nur weniger schwere Verläufe und Todesfälle haben, sondern auch die Krankenhäuser werden weniger belastet. Gleichzeitig sind Menschen aus Risikogruppen nicht gerade die Pandemietreiber. Gerade am Anfang werden die Impfungen nicht gleichmäßig",50
pGJEVXvOcRY,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY,https://www.youtube.com/watch?v=pGJEVXvOcRY,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY\segments\segment_14.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pGJEVXvOcRY\transcripts\segment_14.txt,20.480000000000018,"Das eine ist die Verbreitung des Virus. Wir finden das ja in ganz vielen Regionen weltweit. Und außerdem gibt es schon die Beschreibung von Zweitinfektion, also einer Reinfektion. Immer wenn es zu Reinfektionen kommen kann, ist es natürlich schwer, das Virus auszurotten. Bisher sieht's danach aus, dass man sich mit SARS-CoV-2",54
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_01.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_01.txt,19.879999999999995,"setzt man sie trotzdem dieser öffentlichen Beurteilung und Aufmerksamkeit aus, die Social Media mit sich bringt. Man hört immer wieder, dass Social Media durch den ständigen Vergleich und die Oberflächlichkeit unglücklich macht. Ich finde die Langzeitstudie ganz interessant. Die begleitete Jugendliche in England, von 13-16. Die Ergebnisse zeigen zunächst,",50
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_02.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_02.txt,20.0,"Das gilt nicht nur für körperliche Beschwerden, sondern auch für psychische, z.B. sowas wie Verhaltensauffälligkeiten. Ist ja klar, der Name ist ein wichtiger Schlüssel, um Infos über einen Menschen zu bekommen. Vor allem die Sache mit dem Aufenthaltsort ist etwas, dass wir alle auf dem Schirm haben sollten, egal, ob Eltern oder nicht.",54
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_03.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_03.txt,20.799999999999955,"ist noch eine weitere Entscheidung, die alle Eltern für sich und ihre Kinder verantwortungsvoll treffen müssen. Wie ist das bei euch? Haben eure Eltern schon peinliche Kinderfotos eingescannt und im Netz hochgeladen? Ihr fandet es nicht so cool? Wer hat schon Kinder? Wie geht ihr damit um? Habt ihr euch darüber schon Gedanken gemacht?",54
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_09.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_09.txt,20.560000000000002,"Und die können echt viel sein. Ich persönlich bin echt froh, dass ich schon 28 war, als ich mit YouTube angefangen hab. Also als erwachsene Frau kann ich mit der Flut an Kommentaren und der vielen Aufmerksamkeit und der Gefahr, dass man seinen Selbstwert an sowas wie Likes oder Views knüpfen könnte,",52
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_10.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_10.txt,19.160000000000025,"Gerade mit Storys, die viele mehr oder weniger live posten, mit verlinktem Ort, denkt immer darüber nach, ob das vielleicht ein Sicherheitsrisiko sein könnte oder ob ihr die Story nicht erst mal speichert und dann postet, wenn ihr von dem Ort weg seid. Selbst wenn ihr es nicht aktiv verlinkt, immer auf dem Schirm haben, dass Fotos und Videos auch Metadaten enthalten,",62
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_11.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_11.txt,20.639999999999986,"dass sie damals nicht gefragt wurden oder nicht mitreden konnten, war nicht das Problem, sondern erst, wenn bestimmte Grenzen überschritten wurden. Also wenn Bilder oder Posts peinlich oder unangenehm waren, negative Kommentare mit sich zogen, die man dann auch irgendwann zu lesen bekommt. Auch Oversharenting war ihnen unangenehm. Wenn man also zu viele Informationen preisgibt,",55
pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k,https://www.youtube.com/watch?v=pkbm102QX6k,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\segments\segment_13.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkbm102QX6k\transcripts\segment_13.txt,20.560000000000002,"da kann ich ganz entspannt umgehen. Wenn ihr mir auf Social Media folgt, kann ich mal kurz pluggen, aber wisst ihr leider auch, dass ich Phasen habe, wo ich wochen- oder monatelang nichts poste, weil ich gerade nicht so viel Bock hab und mir da auch keinen Druck mache oder so. Aber mit 18 wäre ich mit dem ganzen Trubel nicht so gut klargekommen.",64
pkhkE_oUR4g,F:/BIG_FILES/AI_DATA/2024_STT\pkhkE_oUR4g,https://www.youtube.com/watch?v=pkhkE_oUR4g,F:/BIG_FILES/AI_DATA/2024_STT\pkhkE_oUR4g\segments\segment_03.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkhkE_oUR4g\transcripts\segment_03.txt,19.350000000000023,"Darüber haben wir auch schon mal ein Video gemacht, das könnt ihr euch hier anschauen. Als Teil der Bundesregierung tragen die Grünen die Entscheidung mit. Vor allem die Grüne Jugend findet das überhaupt nicht gut: ""Mit großen, runden Summen versucht man eine vermeintliche Stärke aufzutischen, die angesichts der aktuellen Krise aber überhaupt kein sinnvoller Beitrag zur Lösung ist. Diese 100 Milliarden helfen weder den Menschen in der Ukraine noch schaffen sie jetzt hier aktuelle Sicherheit.",75
pkhkE_oUR4g,F:/BIG_FILES/AI_DATA/2024_STT\pkhkE_oUR4g,https://www.youtube.com/watch?v=pkhkE_oUR4g,F:/BIG_FILES/AI_DATA/2024_STT\pkhkE_oUR4g\segments\segment_10.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pkhkE_oUR4g\transcripts\segment_10.txt,20.55000000000001,"Die Deutsche Umwelthilfe warnt sogar explizit davor.   Das wissen auch die Grünen. Und deshalb gibt’s an Habecks Plänen auch viel Kritik aus den eigenen Reihen. Habeck selbst begründet das - wie gerade fast alle seine energiepolitischen Entscheidungen - mit der  ""Versorgungssicherheit"".  Das Thema Energie liegt nämlich auch in seinem Ministerium. Und  muss dafür sorgen, dass Deutschland",55
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_01.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_01.txt,19.32,"Bin in der Nähe von Frankfurt am Main aufgewachsen, wohne mittlerweile in Köln und habe afghanische Wurzeln. Ich bin Stand-up-Comedian. Bei meiner Mutter ist das Schlimmste, was passieren kann, dass einer nicht satt wird oder dass ihm das Essen nicht schmeckt. Das ist so worst case für meine Mutter. Das ist eine Seite von Afghanistan, die kein Mensch in Deutschland kennt.",63
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_02.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_02.txt,20.4,"Aber wir haben echt geiles Essen. Ich muss sagen, ich meine, von klein auf hatte ich deutsche Kumpels, und wenn ich da zum Essen war, ließ das ziemlich zu wünschen übrig. Da gab's dann irgendwie für 4 Personen ein Fischfilet und Kartoffeln. So ein Fischfilet habe ich allein gegessen. Mein Bruder genauso. Ich war voll geschockt, was ist das denn? Dann war ich mal zu Weihnachten eingeladen und dachte,",70
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_03.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_03.txt,20.120000000000005,"boah Alter, das ist Weihnachten. Das ist der deutsche Feiertag, der christliche Feiertag, das große Finale des Jahres - da packen die Deutschen den Schwanz auf den Tisch. Es wird richtig das Essen ausgepackt, jetzt geht's zur Sache. Habe extra den ganzen Tag nichts gegessen, okay, heute Abend geben wir Gas. Und dann kam ich dahin, und dann gab es da Wurst und Kartoffelsalat.",64
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_04.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_04.txt,20.599999999999994,"Und ich war so enttäuscht. (Lacht) Das Image von Weihnachten ist für mich für alle Zeit, bröckelt das jetzt. Ich werde ab jetzt immer, wenn ich von jemandem zu Weihnachten eingeladen werde, Cheeseburger in der Tasche haben,. Weil du weißt nicht, was passiert. Wenn ich Teppiche sehe, fühle ich mich immer wohl. Ich bin mit Teppichen aufgewachsen. Bin es gewohnt, auf einem Teppich zu sitzen,",65
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_05.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_05.txt,19.08,"einfach im Schneidersitz auf dem Boden. Wenn früher die Family zusammenkam, hatte nicht jeder einen Sitzplatz. Dann hockt man sich auf den Boden. In Afghanistan gab es gar keine genauen Sitzplätze. Dann nimmst du Teppich, drumherum sind Matratzen, da hockst du dich drauf und unterhältst dich. Deswegen ist das immer für mich ein Stückweit zu Hause. Auch Picknicke. Wenn wir früher Picknick waren,",63
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_07.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_07.txt,21.0,"Als ich angefangen habe mit der Comedy, war das keine große Bühne. Habe dann irgendwie bei einer offenen Bühne in Frankfurt damals angerufen und gefragt, ob ich auftreten kann. Sie haben gesagt, ja, komm vorbei. Und bin ich dort hingegangen und dann waren da 7 Zuschauer. Meine 2 Geschwister, 4 Angestellte und ein Taxifahrer, der Pause gemacht hat.",58
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_08.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_08.txt,20.159999999999997,"Und der ist auch noch mittendrin gegangen, so richtig entwürdigend. Richtig ins Gesicht gespuckt, du bist scheiße. Ich bin dort aufgetreten, habe Blut geleckt, weil ich dachte, das ist geil. Aber habe dann erfahren, dass es ein SM-Szenetreff ist. Als der Besitzer zu mir kam und meinte, hey, super Auftritt, blabla, mir hast du gefallen und einer meiner Frauen hast du auch gut gefallen.",65
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_09.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_09.txt,19.319999999999993,"Und ich so: Was? Was meinst du, wie viele Frauen hast du denn? Dann sagt er: 4. Ich so: Bist du auch Moslem, oder was? Und er: Nee, wir sind hier ein SM-Szeneclub, wir teilen und dies und das. Und dann war ich erst mal so verwirrt. Ich war damals 20, noch sehr jung. Und dann sitze ich dort, und dieser Key Moment war,",65
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_12.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_12.txt,20.400000000000006,"""Heute nur Gästeliste."" Ich dachte so: Fick dich Gästeliste, erzähl mir keinen Schweiß. Ich weiß genau, was abgeht. Du hast mich abgecheckt, hast einen Kanaken gesehen und einfach selbst für dich entschieden: nein. Ich habe mich dann verabschiedet mit den Worten: ""Alles klar, ihr Narren."" Es ist so entwürdigend, wenn du als erwachsener Mensch dich zurechtmachst",56
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_13.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_13.txt,20.680000000000007,"und dann fährst du dahin, stehst dort Schlange an der Tür, und dann kommst du dran und dann wirst du von irgend so einem Typen voll so beobachtet, abgecheckt, und dann hörst du halt ein ""nein, du kommst nicht rein."" Wir sind Kanaks, für uns ist das alles immer schwierig. Deswegen waren wir auch immer so rausgeputzt. Wir waren immer angezogen, als würden wir zu einer Mafia-Weihnachtsfeier gehen,",69
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_14.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_14.txt,19.920000000000016,"weil wir so schick wie möglich aussehen wollten, damit wir irgendwie reinkommen. Deswegen habe ich irgendwann angefangen, mit denen zu sprechen. Einfach 3-5 Wörter oder Sätze raushauen. Weil dann hat der gecheckt, wenn er nicht ein Arschloch war, hat er gecheckt, okay, der Typ ist cool, der macht keinen Stress, der kann sich ausdrücken - komm rein, viel Spaß. Hat aber auch nicht jedes Mal fasziniert.",66
PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8,https://www.youtube.com/watch?v=PO9z_RiAsm8,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\segments\segment_16.mp3,F:/BIG_FILES/AI_DATA/2024_STT\PO9z_RiAsm8\transcripts\segment_16.txt,19.160000000000025,"Das war sehr interessant. Kaya und Bülent haben das Ding ausgeschlachtet. Und der ist jetzt ein bisschen langweilig geworden, der Türke. Und dann kommt da plötzlich so ein großer, dicker, vollbärtiger Afghane, ein Typ, optisch, und dann sagen die: Ja, super, jetzt ist er dran. Für mich ist es natürlich super. Ich habe Spaß.",54
pQ0s5FLifAU,F:/BIG_FILES/AI_DATA/2024_STT\pQ0s5FLifAU,https://www.youtube.com/watch?v=pQ0s5FLifAU,F:/BIG_FILES/AI_DATA/2024_STT\pQ0s5FLifAU\segments\segment_20.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pQ0s5FLifAU\transcripts\segment_20.txt,20.433999999999997,"Sondern die sagen, es geht um die und die Themen, macht da was draus. Diese Influencer verbreiten dann Propaganda auf Facebook, YouTube, Twitter, TikTok und Instagram. Laut Recherchen von Vice wurden zum Beispiel mehrere Influencer mit Millionen von Followern auf TikTok augenscheinlich dafür bezahlt, russische Narrative rund um den Angriff auf die Ukraine zu verbreiten.",55
pQ0s5FLifAU,F:/BIG_FILES/AI_DATA/2024_STT\pQ0s5FLifAU,https://www.youtube.com/watch?v=pQ0s5FLifAU,F:/BIG_FILES/AI_DATA/2024_STT\pQ0s5FLifAU\segments\segment_25.mp3,F:/BIG_FILES/AI_DATA/2024_STT\pQ0s5FLifAU\transcripts\segment_25.txt,20.266999999999996,"Für diese Anschuldigungen gibt es keine Belege. Bei den Vereinten Nationen hat Nikulin vermutlich nie gearbeitet. Ranghohe Mitarbeiter der UN haben noch nie von ihm gehört. Wenige Tage später melden sich führende russische Politiker, wie Wladimir Schirinowski zu Wort. Das Coronavirus sei von den USA als Biowaffe gegen China eingesetzt worden.",51
ptJ-42ME3f8,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8,https://www.youtube.com/watch?v=ptJ-42ME3f8,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8\segments\segment_02.mp3,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8\transcripts\segment_02.txt,19.24000000000001,"sollten wir sie nicht als pauschales Totschlagargument einsetzen, um wissenschaftlichen Konsens abzulehnen. Zum Beispiel weil er uns nicht gefällt. Denn keine Sorge, Wissenschaft kann, soll und will euch gar nicht sagen, ob es richtig oder falsch ist, an Klobrillen zu lecken. Sie sagt euch nur, was ihr da alles aufleckt.",50
ptJ-42ME3f8,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8,https://www.youtube.com/watch?v=ptJ-42ME3f8,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8\segments\segment_04.mp3,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8\transcripts\segment_04.txt,20.680000000000007,"weil Populisten damit einfache Antworten auf komplexe Probleme versprechen. Kannst du noch mal planschen? Dadurch sind meine Kopfschmerzen besser geworden. ""Post hoc ergo propter hoc""- Fehlschluss, Latein für: ""danach, also deswegen"". Nur weil etwas nacheinander passiert, ist das eine nicht automatisch die Ursache des anderen. Und warum sind meine Kopfschmerzen dann weg?",52
ptJ-42ME3f8,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8,https://www.youtube.com/watch?v=ptJ-42ME3f8,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8\segments\segment_05.mp3,F:/BIG_FILES/AI_DATA/2024_STT\ptJ-42ME3f8\transcripts\segment_05.txt,19.279999999999994,"Mein Name ist Mai Thi Nguyen-Kim und ich freu mich, dass ihr dabei seid. Danke schön! Vielen Dank. Leute, wir haben keine Zeit für so was, wir müssen direkt loslegen. Wir haben heute viel vor. Erst mal hallo, Freunde der Sonne. - (alle:) Hi, Mai! Wahnsinn. Als hättet ihr's eingeübt! (Gelächter)",52
